Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:04:49;11064;3096.561856;false;100;433893;0;3784935;2593.943181081771
0:04:51;11124;2136.477065;false;100;436223;0;3805275;2594.1186272486393
0:04:52;11163;2399.099071;false;100;437741;0;3818496;2593.953127340286
0:04:53;11229;2094.333707;false;100;440302;0;3840870;2592.9564498598397
0:04:54;11263;2210.626604;false;100;441628;0;3852396;2592.0979316436105
0:04:55;11300;2184.690067;false;100;443067;0;3864939;2591.435683902639
0:04:56;11345;2623.981324;false;100;444812;0;3880194;2591.960196724445
0:04:57;11389;2014.056816;false;100;446527;0;3895110;2591.331733672063
0:04:59;11451;2944.474086;false;100;448939;0;3916128;2590.5735305652715
0:05:00;11477;1999.951185;false;100;449950;0;3924942;2590.2290420664212
